location,date_time,path,year,month,day,hour,min
alcala_de_la_selva_san_rafael,2023-11-16 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231116-130401.jpg,2023,11,16,13,4
alcala_de_la_selva_san_rafael,2023-11-16 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231116-130501.jpg,2023,11,16,13,5
alcala_de_la_selva_san_rafael,2023-11-17 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231117-130101.jpg,2023,11,17,13,1
alcala_de_la_selva_san_rafael,2023-11-17 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231117-130201.jpg,2023,11,17,13,2
alcala_de_la_selva_san_rafael,2023-11-17 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231117-130301.jpg,2023,11,17,13,3
alcala_de_la_selva_san_rafael,2023-11-17 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231117-130401.jpg,2023,11,17,13,4
alcala_de_la_selva_san_rafael,2023-11-17 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231117-130501.jpg,2023,11,17,13,5
alcala_de_la_selva_san_rafael,2023-11-18 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231118-130101.jpg,2023,11,18,13,1
alcala_de_la_selva_san_rafael,2023-11-18 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231118-130201.jpg,2023,11,18,13,2
alcala_de_la_selva_san_rafael,2023-11-18 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231118-130301.jpg,2023,11,18,13,3
alcala_de_la_selva_san_rafael,2023-11-18 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231118-130401.jpg,2023,11,18,13,4
alcala_de_la_selva_san_rafael,2023-11-18 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231118-130501.jpg,2023,11,18,13,5
alcala_de_la_selva_san_rafael,2023-11-19 13:01:02,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231119-130102.jpg,2023,11,19,13,1
alcala_de_la_selva_san_rafael,2023-11-19 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231119-130201.jpg,2023,11,19,13,2
alcala_de_la_selva_san_rafael,2023-11-19 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231119-130301.jpg,2023,11,19,13,3
alcala_de_la_selva_san_rafael,2023-11-19 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231119-130401.jpg,2023,11,19,13,4
alcala_de_la_selva_san_rafael,2023-11-19 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231119-130501.jpg,2023,11,19,13,5
alcala_de_la_selva_san_rafael,2023-11-20 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231120-130201.jpg,2023,11,20,13,2
alcala_de_la_selva_san_rafael,2023-11-20 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231120-130401.jpg,2023,11,20,13,4
alcala_de_la_selva_san_rafael,2023-11-21 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231121-130101.jpg,2023,11,21,13,1
alcala_de_la_selva_san_rafael,2023-11-21 13:02:02,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231121-130202.jpg,2023,11,21,13,2
alcala_de_la_selva_san_rafael,2023-11-21 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231121-130301.jpg,2023,11,21,13,3
alcala_de_la_selva_san_rafael,2023-11-21 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231121-130401.jpg,2023,11,21,13,4
alcala_de_la_selva_san_rafael,2023-11-21 13:05:00,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231121-130500.jpg,2023,11,21,13,5
alcala_de_la_selva_san_rafael,2023-11-22 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231122-130101.jpg,2023,11,22,13,1
alcala_de_la_selva_san_rafael,2023-11-22 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231122-130201.jpg,2023,11,22,13,2
alcala_de_la_selva_san_rafael,2023-11-22 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231122-130301.jpg,2023,11,22,13,3
alcala_de_la_selva_san_rafael,2023-11-22 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231122-130401.jpg,2023,11,22,13,4
alcala_de_la_selva_san_rafael,2023-11-23 13:01:00,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231123-130100.jpg,2023,11,23,13,1
alcala_de_la_selva_san_rafael,2023-11-23 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231123-130201.jpg,2023,11,23,13,2
alcala_de_la_selva_san_rafael,2023-11-23 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231123-130301.jpg,2023,11,23,13,3
alcala_de_la_selva_san_rafael,2023-11-23 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231123-130401.jpg,2023,11,23,13,4
alcala_de_la_selva_san_rafael,2023-11-23 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231123-130501.jpg,2023,11,23,13,5
alcala_de_la_selva_san_rafael,2023-11-24 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231124-130201.jpg,2023,11,24,13,2
alcala_de_la_selva_san_rafael,2023-11-24 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231124-130301.jpg,2023,11,24,13,3
alcala_de_la_selva_san_rafael,2023-11-24 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231124-130501.jpg,2023,11,24,13,5
alcala_de_la_selva_san_rafael,2023-11-25 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231125-130101.jpg,2023,11,25,13,1
alcala_de_la_selva_san_rafael,2023-11-25 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231125-130201.jpg,2023,11,25,13,2
alcala_de_la_selva_san_rafael,2023-11-25 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231125-130301.jpg,2023,11,25,13,3
alcala_de_la_selva_san_rafael,2023-11-25 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231125-130401.jpg,2023,11,25,13,4
alcala_de_la_selva_san_rafael,2023-11-25 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231125-130501.jpg,2023,11,25,13,5
alcala_de_la_selva_san_rafael,2023-11-26 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231126-130101.jpg,2023,11,26,13,1
alcala_de_la_selva_san_rafael,2023-11-26 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231126-130201.jpg,2023,11,26,13,2
alcala_de_la_selva_san_rafael,2023-11-26 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231126-130301.jpg,2023,11,26,13,3
alcala_de_la_selva_san_rafael,2023-11-26 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231126-130401.jpg,2023,11,26,13,4
alcala_de_la_selva_san_rafael,2023-11-26 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231126-130501.jpg,2023,11,26,13,5
alcala_de_la_selva_san_rafael,2023-11-27 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231127-130201.jpg,2023,11,27,13,2
alcala_de_la_selva_san_rafael,2023-11-27 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231127-130301.jpg,2023,11,27,13,3
alcala_de_la_selva_san_rafael,2023-11-27 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231127-130401.jpg,2023,11,27,13,4
alcala_de_la_selva_san_rafael,2023-11-27 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231127-130501.jpg,2023,11,27,13,5
alcala_de_la_selva_san_rafael,2023-11-28 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231128-130101.jpg,2023,11,28,13,1
alcala_de_la_selva_san_rafael,2023-11-28 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231128-130201.jpg,2023,11,28,13,2
alcala_de_la_selva_san_rafael,2023-11-28 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231128-130301.jpg,2023,11,28,13,3
alcala_de_la_selva_san_rafael,2023-11-28 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231128-130401.jpg,2023,11,28,13,4
alcala_de_la_selva_san_rafael,2023-11-28 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231128-130501.jpg,2023,11,28,13,5
alcala_de_la_selva_san_rafael,2023-11-29 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231129-130101.jpg,2023,11,29,13,1
alcala_de_la_selva_san_rafael,2023-11-29 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231129-130201.jpg,2023,11,29,13,2
alcala_de_la_selva_san_rafael,2023-11-29 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231129-130401.jpg,2023,11,29,13,4
alcala_de_la_selva_san_rafael,2023-11-29 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231129-130501.jpg,2023,11,29,13,5
alcala_de_la_selva_san_rafael,2023-11-30 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231130-130101.jpg,2023,11,30,13,1
alcala_de_la_selva_san_rafael,2023-11-30 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231130-130201.jpg,2023,11,30,13,2
alcala_de_la_selva_san_rafael,2023-11-30 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231130-130301.jpg,2023,11,30,13,3
alcala_de_la_selva_san_rafael,2023-11-30 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231130-130501.jpg,2023,11,30,13,5
alcala_de_la_selva_san_rafael,2023-12-01 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231201-130101.jpg,2023,12,1,13,1
alcala_de_la_selva_san_rafael,2023-12-01 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231201-130201.jpg,2023,12,1,13,2
alcala_de_la_selva_san_rafael,2023-12-01 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231201-130301.jpg,2023,12,1,13,3
alcala_de_la_selva_san_rafael,2023-12-01 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231201-130401.jpg,2023,12,1,13,4
alcala_de_la_selva_san_rafael,2023-12-01 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231201-130501.jpg,2023,12,1,13,5
alcala_de_la_selva_san_rafael,2023-12-02 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231202-130101.jpg,2023,12,2,13,1
alcala_de_la_selva_san_rafael,2023-12-02 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231202-130201.jpg,2023,12,2,13,2
alcala_de_la_selva_san_rafael,2023-12-02 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231202-130301.jpg,2023,12,2,13,3
alcala_de_la_selva_san_rafael,2023-12-02 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231202-130401.jpg,2023,12,2,13,4
alcala_de_la_selva_san_rafael,2023-12-02 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231202-130501.jpg,2023,12,2,13,5
alcala_de_la_selva_san_rafael,2023-12-03 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231203-130201.jpg,2023,12,3,13,2
alcala_de_la_selva_san_rafael,2023-12-03 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231203-130301.jpg,2023,12,3,13,3
alcala_de_la_selva_san_rafael,2023-12-03 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231203-130501.jpg,2023,12,3,13,5
alcala_de_la_selva_san_rafael,2023-12-04 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231204-130101.jpg,2023,12,4,13,1
alcala_de_la_selva_san_rafael,2023-12-04 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231204-130201.jpg,2023,12,4,13,2
alcala_de_la_selva_san_rafael,2023-12-04 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231204-130301.jpg,2023,12,4,13,3
alcala_de_la_selva_san_rafael,2023-12-04 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231204-130401.jpg,2023,12,4,13,4
alcala_de_la_selva_san_rafael,2023-12-04 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231204-130501.jpg,2023,12,4,13,5
alcala_de_la_selva_san_rafael,2023-12-05 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231205-130101.jpg,2023,12,5,13,1
alcala_de_la_selva_san_rafael,2023-12-05 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231205-130201.jpg,2023,12,5,13,2
alcala_de_la_selva_san_rafael,2023-12-05 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231205-130301.jpg,2023,12,5,13,3
alcala_de_la_selva_san_rafael,2023-12-05 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231205-130401.jpg,2023,12,5,13,4
alcala_de_la_selva_san_rafael,2023-12-05 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231205-130501.jpg,2023,12,5,13,5
alcala_de_la_selva_san_rafael,2023-12-06 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231206-130101.jpg,2023,12,6,13,1
alcala_de_la_selva_san_rafael,2023-12-06 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231206-130201.jpg,2023,12,6,13,2
alcala_de_la_selva_san_rafael,2023-12-06 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231206-130301.jpg,2023,12,6,13,3
alcala_de_la_selva_san_rafael,2023-12-06 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231206-130401.jpg,2023,12,6,13,4
alcala_de_la_selva_san_rafael,2023-12-06 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231206-130501.jpg,2023,12,6,13,5
alcala_de_la_selva_san_rafael,2023-12-07 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231207-130101.jpg,2023,12,7,13,1
alcala_de_la_selva_san_rafael,2023-12-07 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231207-130201.jpg,2023,12,7,13,2
alcala_de_la_selva_san_rafael,2023-12-07 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231207-130301.jpg,2023,12,7,13,3
alcala_de_la_selva_san_rafael,2023-12-07 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231207-130401.jpg,2023,12,7,13,4
alcala_de_la_selva_san_rafael,2023-12-07 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231207-130501.jpg,2023,12,7,13,5
alcala_de_la_selva_san_rafael,2023-12-08 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231208-130101.jpg,2023,12,8,13,1
alcala_de_la_selva_san_rafael,2023-12-08 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231208-130201.jpg,2023,12,8,13,2
alcala_de_la_selva_san_rafael,2023-12-08 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231208-130301.jpg,2023,12,8,13,3
alcala_de_la_selva_san_rafael,2023-12-08 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231208-130401.jpg,2023,12,8,13,4
alcala_de_la_selva_san_rafael,2023-12-08 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231208-130501.jpg,2023,12,8,13,5
alcala_de_la_selva_san_rafael,2023-12-09 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231209-130101.jpg,2023,12,9,13,1
alcala_de_la_selva_san_rafael,2023-12-09 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231209-130201.jpg,2023,12,9,13,2
alcala_de_la_selva_san_rafael,2023-12-09 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231209-130301.jpg,2023,12,9,13,3
alcala_de_la_selva_san_rafael,2023-12-09 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231209-130401.jpg,2023,12,9,13,4
alcala_de_la_selva_san_rafael,2023-12-09 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231209-130501.jpg,2023,12,9,13,5
alcala_de_la_selva_san_rafael,2023-12-10 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231210-130101.jpg,2023,12,10,13,1
alcala_de_la_selva_san_rafael,2023-12-10 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231210-130201.jpg,2023,12,10,13,2
alcala_de_la_selva_san_rafael,2023-12-10 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231210-130301.jpg,2023,12,10,13,3
alcala_de_la_selva_san_rafael,2023-12-10 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231210-130401.jpg,2023,12,10,13,4
alcala_de_la_selva_san_rafael,2023-12-10 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231210-130501.jpg,2023,12,10,13,5
alcala_de_la_selva_san_rafael,2023-12-11 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231211-130101.jpg,2023,12,11,13,1
alcala_de_la_selva_san_rafael,2023-12-11 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231211-130201.jpg,2023,12,11,13,2
alcala_de_la_selva_san_rafael,2023-12-11 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231211-130301.jpg,2023,12,11,13,3
alcala_de_la_selva_san_rafael,2023-12-11 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231211-130401.jpg,2023,12,11,13,4
alcala_de_la_selva_san_rafael,2023-12-11 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231211-130501.jpg,2023,12,11,13,5
alcala_de_la_selva_san_rafael,2023-12-12 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231212-130101.jpg,2023,12,12,13,1
alcala_de_la_selva_san_rafael,2023-12-12 13:02:00,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231212-130200.jpg,2023,12,12,13,2
alcala_de_la_selva_san_rafael,2023-12-12 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231212-130301.jpg,2023,12,12,13,3
alcala_de_la_selva_san_rafael,2023-12-12 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231212-130401.jpg,2023,12,12,13,4
alcala_de_la_selva_san_rafael,2023-12-12 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231212-130501.jpg,2023,12,12,13,5
alcala_de_la_selva_san_rafael,2023-12-13 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231213-130101.jpg,2023,12,13,13,1
alcala_de_la_selva_san_rafael,2023-12-13 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231213-130401.jpg,2023,12,13,13,4
alcala_de_la_selva_san_rafael,2023-12-14 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231214-130101.jpg,2023,12,14,13,1
alcala_de_la_selva_san_rafael,2023-12-14 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231214-130201.jpg,2023,12,14,13,2
alcala_de_la_selva_san_rafael,2023-12-14 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231214-130301.jpg,2023,12,14,13,3
alcala_de_la_selva_san_rafael,2023-12-14 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231214-130401.jpg,2023,12,14,13,4
alcala_de_la_selva_san_rafael,2023-12-14 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231214-130501.jpg,2023,12,14,13,5
alcala_de_la_selva_san_rafael,2023-12-15 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231215-130101.jpg,2023,12,15,13,1
alcala_de_la_selva_san_rafael,2023-12-15 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231215-130201.jpg,2023,12,15,13,2
alcala_de_la_selva_san_rafael,2023-12-15 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231215-130301.jpg,2023,12,15,13,3
alcala_de_la_selva_san_rafael,2023-12-15 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231215-130401.jpg,2023,12,15,13,4
alcala_de_la_selva_san_rafael,2023-12-15 13:05:00,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231215-130500.jpg,2023,12,15,13,5
alcala_de_la_selva_san_rafael,2023-12-16 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231216-130101.jpg,2023,12,16,13,1
alcala_de_la_selva_san_rafael,2023-12-16 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231216-130201.jpg,2023,12,16,13,2
alcala_de_la_selva_san_rafael,2023-12-16 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20231216-130301.jpg,2023,12,16,13,3
